date,GSPC,lag_GSPC_1,lead_GSPC_1,rfr,lag_rfr_1,lag_date_1,lead_date_1
1985-12-02,200.4600067138672,202.1699981689453,200.8600006103516,7.260000228881836,7.159999847412109,1985-11-29,1985-12-03
1985-12-03,200.8600006103516,200.4600067138672,204.2299957275391,7.230000019073486,7.260000228881836,1985-12-02,1985-12-04
1985-12-04,204.2299957275391,200.8600006103516,203.8800048828125,7.21999979019165,7.230000019073486,1985-12-03,1985-12-05
1985-12-05,203.8800048828125,204.2299957275391,202.9900054931641,7.260000228881836,7.21999979019165,1985-12-04,1985-12-06
1985-12-06,202.9900054931641,203.8800048828125,204.25,7.25,7.260000228881836,1985-12-05,1985-12-09
1985-12-09,204.25,202.9900054931641,204.3899993896484,7.199999809265137,7.25,1985-12-06,1985-12-10
1985-12-10,204.3899993896484,204.25,206.3099975585938,7.170000076293945,7.199999809265137,1985-12-09,1985-12-11
1985-12-11,206.3099975585938,204.3899993896484,206.7299957275391,7.050000190734863,7.170000076293945,1985-12-10,1985-12-12
1985-12-12,206.7299957275391,206.3099975585938,209.9400024414062,7.079999923706055,7.050000190734863,1985-12-11,1985-12-13
1985-12-13,209.9400024414062,206.7299957275391,212.0200042724609,6.980000019073486,7.079999923706055,1985-12-12,1985-12-16
1985-12-16,212.0200042724609,209.9400024414062,210.6499938964844,7.03000020980835,6.980000019073486,1985-12-13,1985-12-17
1985-12-17,210.6499938964844,212.0200042724609,209.8099975585938,7.0,7.03000020980835,1985-12-16,1985-12-18
1985-12-18,209.8099975585938,210.6499938964844,210.0200042724609,7.130000114440918,7.0,1985-12-17,1985-12-19
1985-12-19,210.0200042724609,209.8099975585938,210.9400024414062,7.099999904632568,7.130000114440918,1985-12-18,1985-12-20
1985-12-20,210.9400024414062,210.0200042724609,208.5700073242188,7.050000190734863,7.099999904632568,1985-12-19,1985-12-23
1985-12-23,208.5700073242188,210.9400024414062,207.1399993896484,7.070000171661377,7.050000190734863,1985-12-20,1985-12-24
1985-12-24,207.1399993896484,208.5700073242188,207.6499938964844,7.050000190734863,7.070000171661377,1985-12-23,1985-12-26
1985-12-26,207.6499938964844,207.1399993896484,209.6100006103516,7.010000228881836,7.050000190734863,1985-12-24,1985-12-27
1985-12-27,209.6100006103516,207.6499938964844,210.6799926757812,6.960000038146973,7.010000228881836,1985-12-26,1985-12-30
1985-12-30,210.6799926757812,209.6100006103516,211.2799987792969,6.940000057220459,6.960000038146973,1985-12-27,1985-12-31
1985-12-31,211.2799987792969,210.6799926757812,209.5899963378906,7.050000190734863,6.940000057220459,1985-12-30,1986-01-02
1986-01-02,209.5899963378906,211.2799987792969,210.8800048828125,7.099999904632568,7.050000190734863,1985-12-31,1986-01-03
1986-01-03,210.8800048828125,209.5899963378906,210.6499938964844,7.070000171661377,7.099999904632568,1986-01-02,1986-01-06
1986-01-06,210.6499938964844,210.8800048828125,213.8000030517578,7.059999942779541,7.070000171661377,1986-01-03,1986-01-07
1986-01-07,213.8000030517578,210.6499938964844,207.9700012207031,7.03000020980835,7.059999942779541,1986-01-06,1986-01-08
1986-01-08,207.9700012207031,213.8000030517578,206.1100006103516,7.170000076293945,7.03000020980835,1986-01-07,1986-01-09
1986-01-09,206.1100006103516,207.9700012207031,205.9600067138672,7.179999828338623,7.170000076293945,1986-01-08,1986-01-10
1986-01-10,205.9600067138672,206.1100006103516,206.7200012207031,7.210000038146973,7.179999828338623,1986-01-09,1986-01-13
1986-01-13,206.7200012207031,205.9600067138672,206.6399993896484,7.239999771118164,7.210000038146973,1986-01-10,1986-01-14
1986-01-14,206.6399993896484,206.7200012207031,208.2599945068359,7.239999771118164,7.239999771118164,1986-01-13,1986-01-15
1986-01-15,208.2599945068359,206.6399993896484,209.1699981689453,7.190000057220459,7.239999771118164,1986-01-14,1986-01-16
1986-01-16,209.1699981689453,208.2599945068359,208.4299926757812,7.079999923706055,7.190000057220459,1986-01-15,1986-01-17
1986-01-17,208.4299926757812,209.1699981689453,205.7899932861328,7.110000133514404,7.079999923706055,1986-01-16,1986-01-21
1986-01-21,205.7899932861328,208.4299926757812,203.4900054931641,7.019999980926514,7.110000133514404,1986-01-17,1986-01-22
1986-01-22,203.4900054931641,205.7899932861328,204.25,7.0,7.019999980926514,1986-01-21,1986-01-23
1986-01-23,204.25,203.4900054931641,206.4299926757812,6.96999979019165,7.0,1986-01-22,1986-01-24
1986-01-24,206.4299926757812,204.25,207.3899993896484,6.96999979019165,6.96999979019165,1986-01-23,1986-01-27
1986-01-27,207.3899993896484,206.4299926757812,209.8099975585938,6.949999809265137,6.96999979019165,1986-01-24,1986-01-28
1986-01-28,209.8099975585938,207.3899993896484,210.2899932861328,6.920000076293945,6.949999809265137,1986-01-27,1986-01-29
1986-01-29,210.2899932861328,209.8099975585938,209.3300018310547,7.03000020980835,6.920000076293945,1986-01-28,1986-01-30
1986-01-30,209.3300018310547,210.2899932861328,211.7799987792969,7.039999961853027,7.03000020980835,1986-01-29,1986-01-31
1986-01-31,211.7799987792969,209.3300018310547,213.9600067138672,6.96999979019165,7.039999961853027,1986-01-30,1986-02-03
1986-02-03,213.9600067138672,211.7799987792969,212.7899932861328,7.0,6.96999979019165,1986-01-31,1986-02-04
1986-02-04,212.7899932861328,213.9600067138672,212.9600067138672,6.980000019073486,7.0,1986-02-03,1986-02-05
1986-02-05,212.9600067138672,212.7899932861328,213.4700012207031,7.010000228881836,6.980000019073486,1986-02-04,1986-02-06
1986-02-06,213.4700012207031,212.9600067138672,214.5599975585938,7.099999904632568,7.010000228881836,1986-02-05,1986-02-07
1986-02-07,214.5599975585938,213.4700012207031,216.2400054931641,7.210000038146973,7.099999904632568,1986-02-06,1986-02-10
1986-02-10,216.2400054931641,214.5599975585938,215.9199981689453,7.199999809265137,7.210000038146973,1986-02-07,1986-02-11
1986-02-11,215.9199981689453,216.2400054931641,215.9700012207031,7.110000133514404,7.199999809265137,1986-02-10,1986-02-12
1986-02-12,215.9700012207031,215.9199981689453,217.3999938964844,7.110000133514404,7.110000133514404,1986-02-11,1986-02-13
1986-02-13,217.3999938964844,215.9700012207031,219.7599945068359,7.099999904632568,7.110000133514404,1986-02-12,1986-02-14
1986-02-14,219.7599945068359,217.3999938964844,222.4499969482422,7.019999980926514,7.099999904632568,1986-02-13,1986-02-18
1986-02-18,222.4499969482422,219.7599945068359,219.7599945068359,7.019999980926514,7.019999980926514,1986-02-14,1986-02-19
1986-02-19,219.7599945068359,222.4499969482422,222.2200012207031,7.079999923706055,7.019999980926514,1986-02-18,1986-02-20
1986-02-20,222.2200012207031,219.7599945068359,224.6199951171875,7.110000133514404,7.079999923706055,1986-02-19,1986-02-21
1986-02-21,224.6199951171875,222.2200012207031,224.3399963378906,6.980000019073486,7.110000133514404,1986-02-20,1986-02-24
1986-02-24,224.3399963378906,224.6199951171875,223.7899932861328,7.019999980926514,6.980000019073486,1986-02-21,1986-02-25
1986-02-25,223.7899932861328,224.3399963378906,224.0399932861328,7.050000190734863,7.019999980926514,1986-02-24,1986-02-26
1986-02-26,224.0399932861328,223.7899932861328,226.7700042724609,7.070000171661377,7.050000190734863,1986-02-25,1986-02-27
1986-02-27,226.7700042724609,224.0399932861328,226.9199981689453,7.03000020980835,7.070000171661377,1986-02-26,1986-02-28
1986-02-28,226.9199981689453,226.7700042724609,225.4199981689453,7.019999980926514,7.03000020980835,1986-02-27,1986-03-03
1986-03-03,225.4199981689453,226.9199981689453,224.3800048828125,6.96999979019165,7.019999980926514,1986-02-28,1986-03-04
1986-03-04,224.3800048828125,225.4199981689453,224.3399963378906,6.840000152587891,6.96999979019165,1986-03-03,1986-03-05
1986-03-05,224.3399963378906,224.3800048828125,225.1300048828125,6.849999904632568,6.840000152587891,1986-03-04,1986-03-06
1986-03-06,225.1300048828125,224.3399963378906,225.5700073242188,6.690000057220459,6.849999904632568,1986-03-05,1986-03-07
1986-03-07,225.5700073242188,225.1300048828125,226.5800018310547,6.610000133514404,6.690000057220459,1986-03-06,1986-03-10
1986-03-10,226.5800018310547,225.5700073242188,231.6900024414062,6.610000133514404,6.610000133514404,1986-03-07,1986-03-11
1986-03-11,231.6900024414062,226.5800018310547,232.5399932861328,6.570000171661377,6.610000133514404,1986-03-10,1986-03-12
1986-03-12,232.5399932861328,231.6900024414062,233.1900024414062,6.619999885559082,6.570000171661377,1986-03-11,1986-03-13
1986-03-13,233.1900024414062,232.5399932861328,236.5500030517578,6.590000152587891,6.619999885559082,1986-03-12,1986-03-14
1986-03-14,236.5500030517578,233.1900024414062,234.6699981689453,6.539999961853027,6.590000152587891,1986-03-13,1986-03-17
1986-03-17,234.6699981689453,236.5500030517578,235.7799987792969,6.559999942779541,6.539999961853027,1986-03-14,1986-03-18
1986-03-18,235.7799987792969,234.6699981689453,235.6000061035156,6.539999961853027,6.559999942779541,1986-03-17,1986-03-19
1986-03-19,235.6000061035156,235.7799987792969,236.5399932861328,6.489999771118164,6.539999961853027,1986-03-18,1986-03-20
1986-03-20,236.5399932861328,235.6000061035156,233.3399963378906,6.440000057220459,6.489999771118164,1986-03-19,1986-03-21
1986-03-21,233.3399963378906,236.5399932861328,235.3300018310547,6.409999847412109,6.440000057220459,1986-03-20,1986-03-24
1986-03-24,235.3300018310547,233.3399963378906,234.7200012207031,6.409999847412109,6.409999847412109,1986-03-21,1986-03-25
1986-03-25,234.7200012207031,235.3300018310547,237.3000030517578,6.380000114440918,6.409999847412109,1986-03-24,1986-03-26
1986-03-26,237.3000030517578,234.7200012207031,238.9700012207031,6.409999847412109,6.380000114440918,1986-03-25,1986-03-27
1986-03-27,238.9700012207031,237.3000030517578,238.8999938964844,6.340000152587891,6.409999847412109,1986-03-26,1986-03-31
1986-03-31,238.8999938964844,238.9700012207031,235.1399993896484,6.340000152587891,6.340000152587891,1986-03-27,1986-04-01
1986-04-01,235.1399993896484,238.8999938964844,235.7100067138672,6.329999923706055,6.340000152587891,1986-03-31,1986-04-02
1986-04-02,235.7100067138672,235.1399993896484,232.4700012207031,6.340000152587891,6.329999923706055,1986-04-01,1986-04-03
1986-04-03,232.4700012207031,235.7100067138672,228.6900024414062,6.329999923706055,6.340000152587891,1986-04-02,1986-04-04
1986-04-04,228.6900024414062,232.4700012207031,228.6300048828125,6.230000019073486,6.329999923706055,1986-04-03,1986-04-07
1986-04-07,228.6300048828125,228.6900024414062,233.5200042724609,6.239999771118164,6.230000019073486,1986-04-04,1986-04-08
1986-04-08,233.5200042724609,228.6300048828125,233.75,6.130000114440918,6.239999771118164,1986-04-07,1986-04-09
1986-04-09,233.75,233.5200042724609,236.4400024414062,6.010000228881836,6.130000114440918,1986-04-08,1986-04-10
1986-04-10,236.4400024414062,233.75,235.9700012207031,6.019999980926514,6.010000228881836,1986-04-09,1986-04-11
1986-04-11,235.9700012207031,236.4400024414062,237.2799987792969,5.960000038146973,6.019999980926514,1986-04-10,1986-04-14
1986-04-14,237.2799987792969,235.9700012207031,237.7299957275391,5.909999847412109,5.960000038146973,1986-04-11,1986-04-15
1986-04-15,237.7299957275391,237.2799987792969,242.2200012207031,5.809999942779541,5.909999847412109,1986-04-14,1986-04-16
1986-04-16,242.2200012207031,237.7299957275391,243.0299987792969,5.769999980926514,5.809999942779541,1986-04-15,1986-04-17
1986-04-17,243.0299987792969,242.2200012207031,242.3800048828125,5.840000152587891,5.769999980926514,1986-04-16,1986-04-18
1986-04-18,242.3800048828125,243.0299987792969,244.7400054931641,5.869999885559082,5.840000152587891,1986-04-17,1986-04-21
1986-04-21,244.7400054931641,242.3800048828125,242.4199981689453,5.869999885559082,5.869999885559082,1986-04-18,1986-04-22
1986-04-22,242.4199981689453,244.7400054931641,241.75,5.949999809265137,5.869999885559082,1986-04-21,1986-04-23
1986-04-23,241.75,242.4199981689453,242.0200042724609,6.090000152587891,5.949999809265137,1986-04-22,1986-04-24
1986-04-24,242.0200042724609,241.75,242.2899932861328,6.110000133514404,6.090000152587891,1986-04-23,1986-04-25
1986-04-25,242.2899932861328,242.0200042724609,243.0800018310547,6.139999866485596,6.110000133514404,1986-04-24,1986-04-28
1986-04-28,243.0800018310547,242.2899932861328,240.5099945068359,6.099999904632568,6.139999866485596,1986-04-25,1986-04-29
1986-04-29,240.5099945068359,243.0800018310547,235.5200042724609,6.090000152587891,6.099999904632568,1986-04-28,1986-04-30
1986-04-30,235.5200042724609,240.5099945068359,235.1600036621094,6.099999904632568,6.090000152587891,1986-04-29,1986-05-01
1986-05-01,235.1600036621094,235.5200042724609,234.7899932861328,6.110000133514404,6.099999904632568,1986-04-30,1986-05-02
1986-05-02,234.7899932861328,235.1600036621094,237.7299957275391,6.150000095367432,6.110000133514404,1986-05-01,1986-05-05
1986-05-05,237.7299957275391,234.7899932861328,237.2400054931641,6.059999942779541,6.150000095367432,1986-05-02,1986-05-06
1986-05-06,237.2400054931641,237.7299957275391,236.0800018310547,6.050000190734863,6.059999942779541,1986-05-05,1986-05-07
1986-05-07,236.0800018310547,237.2400054931641,237.1300048828125,6.039999961853027,6.050000190734863,1986-05-06,1986-05-08
1986-05-08,237.1300048828125,236.0800018310547,237.8500061035156,6.039999961853027,6.039999961853027,1986-05-07,1986-05-09
1986-05-09,237.8500061035156,237.1300048828125,237.5800018310547,6.050000190734863,6.039999961853027,1986-05-08,1986-05-12
1986-05-12,237.5800018310547,237.8500061035156,236.4100036621094,6.130000114440918,6.050000190734863,1986-05-09,1986-05-13
1986-05-13,236.4100036621094,237.5800018310547,237.5399932861328,6.090000152587891,6.130000114440918,1986-05-12,1986-05-14
1986-05-14,237.5399932861328,236.4100036621094,234.4299926757812,6.090000152587891,6.090000152587891,1986-05-13,1986-05-15
1986-05-15,234.4299926757812,237.5399932861328,232.7599945068359,6.170000076293945,6.090000152587891,1986-05-14,1986-05-16
1986-05-16,232.7599945068359,234.4299926757812,233.1999969482422,6.210000038146973,6.170000076293945,1986-05-15,1986-05-19
1986-05-19,233.1999969482422,232.7599945068359,236.1100006103516,6.199999809265137,6.210000038146973,1986-05-16,1986-05-20
1986-05-20,236.1100006103516,233.1999969482422,235.4499969482422,6.230000019073486,6.199999809265137,1986-05-19,1986-05-21
1986-05-21,235.4499969482422,236.1100006103516,240.1199951171875,6.199999809265137,6.230000019073486,1986-05-20,1986-05-22
1986-05-22,240.1199951171875,235.4499969482422,241.3500061035156,6.199999809265137,6.199999809265137,1986-05-21,1986-05-23
1986-05-23,241.3500061035156,240.1199951171875,244.75,6.179999828338623,6.199999809265137,1986-05-22,1986-05-27
1986-05-27,244.75,241.3500061035156,246.6300048828125,6.159999847412109,6.179999828338623,1986-05-23,1986-05-28
1986-05-28,246.6300048828125,244.75,247.9799957275391,6.190000057220459,6.159999847412109,1986-05-27,1986-05-29
1986-05-29,247.9799957275391,246.6300048828125,247.3500061035156,6.300000190734863,6.190000057220459,1986-05-28,1986-05-30
1986-05-30,247.3500061035156,247.9799957275391,245.0399932861328,6.300000190734863,6.300000190734863,1986-05-29,1986-06-02
1986-06-02,245.0399932861328,247.3500061035156,245.5099945068359,6.360000133514404,6.300000190734863,1986-05-30,1986-06-03
1986-06-03,245.5099945068359,245.0399932861328,243.9400024414062,6.409999847412109,6.360000133514404,1986-06-02,1986-06-04
1986-06-04,243.9400024414062,245.5099945068359,245.6499938964844,6.519999980926514,6.409999847412109,1986-06-03,1986-06-05
1986-06-05,245.6499938964844,243.9400024414062,245.6699981689453,6.510000228881836,6.519999980926514,1986-06-04,1986-06-06
1986-06-06,245.6699981689453,245.6499938964844,239.9600067138672,6.320000171661377,6.510000228881836,1986-06-05,1986-06-09
1986-06-09,239.9600067138672,245.6699981689453,239.5800018310547,6.360000133514404,6.320000171661377,1986-06-06,1986-06-10
1986-06-10,239.5800018310547,239.9600067138672,241.1300048828125,6.28000020980835,6.360000133514404,1986-06-09,1986-06-11
1986-06-11,241.1300048828125,239.5800018310547,241.4900054931641,6.340000152587891,6.28000020980835,1986-06-10,1986-06-12
1986-06-12,241.4900054931641,241.1300048828125,245.7299957275391,6.28000020980835,6.340000152587891,1986-06-11,1986-06-13
1986-06-13,245.7299957275391,241.4900054931641,246.1300048828125,6.170000076293945,6.28000020980835,1986-06-12,1986-06-16
1986-06-16,246.1300048828125,245.7299957275391,244.3500061035156,6.119999885559082,6.170000076293945,1986-06-13,1986-06-17
1986-06-17,244.3500061035156,246.1300048828125,244.9900054931641,6.090000152587891,6.119999885559082,1986-06-16,1986-06-18
1986-06-18,244.9900054931641,244.3500061035156,244.0599975585938,6.090000152587891,6.090000152587891,1986-06-17,1986-06-19
1986-06-19,244.0599975585938,244.9900054931641,247.5800018310547,6.110000133514404,6.090000152587891,1986-06-18,1986-06-20
1986-06-20,247.5800018310547,244.0599975585938,245.2599945068359,6.099999904632568,6.110000133514404,1986-06-19,1986-06-23
1986-06-23,245.2599945068359,247.5800018310547,247.0299987792969,6.110000133514404,6.099999904632568,1986-06-20,1986-06-24
1986-06-24,247.0299987792969,245.2599945068359,248.9299926757812,6.079999923706055,6.110000133514404,1986-06-23,1986-06-25
1986-06-25,248.9299926757812,247.0299987792969,248.7400054931641,6.079999923706055,6.079999923706055,1986-06-24,1986-06-26
1986-06-26,248.7400054931641,248.9299926757812,249.6000061035156,6.079999923706055,6.079999923706055,1986-06-25,1986-06-27
1986-06-27,249.6000061035156,248.7400054931641,250.8399963378906,6.019999980926514,6.079999923706055,1986-06-26,1986-06-30
1986-06-30,250.8399963378906,249.6000061035156,252.0399932861328,5.960000038146973,6.019999980926514,1986-06-27,1986-07-01
